concurrency,requests,ok,failed,wall_s,throughput_rps,mean_ms,p50_ms,p95_ms,p99_ms,max_ms,mean_wait_ms,mean_inference_ms,mean_batch_size,ttft_client_p50,ttft_client_p95,ttft_server_p50,ttft_server_p95
1,40,40,0,33.6363565629581,1.1891894392643536,840.8964860223932,840.0760295044165,846.2165339500643,846.5560892526992,846.7172310338356,10.093022670480423,828.3707321766997,1.0,31.321221991674975,31.983786498312835,29.676120000658557,30.446600771392692
4,40,40,0,9.116349898977205,4.387721011507877,911.4520462258952,911.2841114983894,915.3552201634739,915.4869703942677,915.5180689995177,9.597955529170576,894.9856056133285,4.0,35.546781989978626,38.856379155186005,31.540053023491055,32.56892532808706
8,40,40,0,6.305398523982149,6.343770318063601,1125.3880345000653,909.1195229848381,1786.0793244093657,1795.8823060331633,1796.427184017375,223.28063714667223,890.2003292023437,6.8,43.45632198965177,922.8686543676304,34.6857949916739,913.9161053462885
16,40,40,0,4.514165344997309,8.860995763996288,1623.9553367253393,1790.5114680179395,1822.4671492964262,1823.5800749395275,1823.8756699720398,705.3738440939924,894.7238285909407,8.0,918.524670007173,947.2044956637546,905.9136305295397,921.2817514053313
